,Player Name,Pick,Position,Team,Draft Year,Start Season,G,GS,Int,Int Yds,IntTD,PD,FF,Fmb,FR,FR Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,AV,Awards,AP DRoY-5,AP CPoY-2,AP CPoY-3,AP DPoY-7,AP CPoY-4,AP MVP-6,AP DPoY-5,AP CPoY-6,PB,AP DRoY-2,AP DPoY-17,AP DPoY-4,AP MVP-8,AP DRoY-3,AP DRoY-4,AP MVP-5,AP DPoY-1,AP-1,AP DPoY-2,AP-2,AP DPoY-3,AP CPoY-12,AP DRoY-1,AP DPoY-9,AP DPoY-6
1090,Shaquille Quarterman,140,LB,JAX,2020,2020,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,25.0,1.0,0.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,John Reid,141,CB,HOU,2020,2020,27.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,7.0,0.0,1.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,Khalid Kareem,147,DE,CIN,2020,2020,28.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,30.0,15.0,15.0,2.0,7.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Alton Robinson,148,DE,SEA,2020,2020,30.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,44.0,26.0,18.0,10.0,7.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,Kenny Robinson Jr.,152,S,CAR,2020,2020,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,6.0,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Jason Strowbridge,154,DE,MIA,2020,2020,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,Trevis Gipson,155,DE,CHI,2020,2020,48.0,19.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,11.0,81.0,42.0,39.0,11.0,21.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,Daniel Thomas,157,S,JAX,2020,2020,56.0,4.0,1.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,45.0,16.0,0.0,0.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,Bryce Hall,158,CB,NYJ,2020,2020,39.0,26.0,2.0,25.0,0.0,21.0,0.0,0.0,1.0,39.0,1.0,0.5,122.0,104.0,18.0,5.0,2.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,Khaleke Hudson,162,LB,WAS,2020,2020,58.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,60.0,48.0,7.0,5.0,0.0,7.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,Kindle Vildor,163,CB,CHI,2020,2020,51.0,24.0,1.0,18.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,108.0,77.0,31.0,5.0,2.0,0.0,8.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,Curtis Weaver,164,DE,MIA,2020,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,Harrison Hand,169,CB,MIN,2020,2020,27.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,6.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,Broderick Washington Jr.,170,DT,BAL,2020,2020,55.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,85.0,43.0,42.0,7.0,12.0,0.0,12.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,Larrell Murchison,174,DT,TEN,2020,2020,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,18.0,19.0,5.0,2.0,0.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,Kamal Martin,175,LB,GNB,2020,2020,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,19.0,7.0,3.0,1.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,Michael Danna,177,DE,KAN,2020,2020,59.0,23.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,128.0,68.0,60.0,17.0,39.0,0.0,13.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,Justin Strnad,178,LB,DEN,2020,2020,67.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,79.0,40.0,8.0,5.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,Bradlee Anae,179,DE,DAL,2020,2020,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,Cam Brown,183,LB,NYG,2020,2020,60.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,11.0,0.0,3.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,Bravvion Roy,184,DT,CAR,2020,2020,45.0,15.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,30.0,46.0,3.0,8.0,0.0,9.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,Alohi Gilman,186,S,LAC,2020,2020,57.0,23.0,4.0,18.0,0.0,14.0,4.0,0.0,4.0,56.0,0.0,0.0,180.0,117.0,63.0,2.0,1.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,Robert Windsor,193,DT,IND,2020,2020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,Khalil Davis,194,DT,TAM,2020,2020,30.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,46.0,24.0,22.0,10.0,10.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,Shaun Bradley,196,LB,PHI,2020,2020,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,29.0,16.0,1.0,0.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,John Penisini,197,DT,DET,2020,2020,32.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,23.0,26.0,4.0,1.0,0.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,Antoine Brooks Jr.,198,S,PIT,2020,2020,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,Jordan Fuller,199,S,LAR,2020,2020,48.0,46.0,7.0,118.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,279.0,175.0,104.0,2.0,0.0,0.0,16.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,Evan Weaver,202,LB,ARI,2020,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,Cassh Maluia,204,LB,NWE,2020,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,Josh Metellus,205,S,MIN,2020,2020,65.0,20.0,2.0,43.0,0.0,11.0,4.0,0.0,3.0,0.0,0.0,2.5,180.0,126.0,54.0,8.0,10.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,Isaiah Rodgers,211,CB,IND,2020,2020,60.0,13.0,3.0,24.0,0.0,14.0,2.0,2.0,4.0,19.0,0.0,0.0,116.0,85.0,31.0,2.0,0.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,Jordan Glasgow,213,LB,IND,2020,2020,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,Markus Bailey,215,LB,CIN,2020,2020,60.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,73.0,46.0,27.0,2.0,1.0,0.0,7.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,Kamren Curl,216,S,WAS,2020,2020,60.0,53.0,3.0,88.0,1.0,14.0,1.0,0.0,2.0,0.0,0.0,5.0,385.0,257.0,128.0,15.0,11.0,0.0,19.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,Carter Coughlin,218,LB,NYG,2020,2020,55.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,41.0,31.0,10.0,2.0,2.0,0.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,Geno Stone,219,S,BAL,2020,2020,51.0,19.0,8.0,101.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,127.0,93.0,34.0,1.0,1.0,0.0,12.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,Stantley Thomas-Oliver,221,CB,CAR,2020,2020,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,5.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,Chris Claybrooks,223,CB,JAX,2020,2020,46.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,81.0,60.0,21.0,1.0,0.0,0.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,Kenny Willekes,225,DE,MIN,2020,2020,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,18.0,11.0,7.0,2.0,7.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,James Smith-Williams,229,DE,WAS,2020,2020,55.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,85.0,42.0,43.0,14.0,31.0,0.0,14.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,Carlos Davis,232,DT,PIT,2020,2020,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,4.0,3.0,1.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,Casey Toohill,233,DE,PHI,2020,2020,57.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,7.0,80.0,46.0,34.0,9.0,20.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,Clay Johnston,234,LB,LAR,2020,2020,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,17.0,19.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,Jashon Cornell,235,DT,DET,2020,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,Vernon Scott,236,S,GNB,2020,2020,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,2.0,2.0,1.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,Thakarius Keyes,237,CB,KAN,2020,2020,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,T.J. Brunson,238,LB,NYG,2020,2020,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,Dane Jackson,239,CB,BUF,2020,2020,52.0,28.0,3.0,19.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,152.0,129.0,23.0,2.0,0.0,0.0,12.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Chapelle Russell,241,LB,TAM,2020,2020,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,Jonathan Garvin,242,DE,GNB,2020,2020,38.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,32.0,17.0,15.0,1.0,7.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,Chris Jackson,243,S,TEN,2020,2020,24.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,44.0,15.0,2.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,Chris Williamson,247,CB,NYG,2020,2020,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,Brian Cole II,249,S,MIN,2020,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,Derrek Tuszka,254,LB,DEN,2020,2020,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,21.0,19.0,2.0,2.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,Tae Crowder,255,LB,NYG,2020,2020,43.0,31.0,2.0,26.0,0.0,8.0,2.0,1.0,1.0,43.0,1.0,2.0,232.0,124.0,108.0,9.0,6.0,0.0,17.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,Jaycee Horn,8,DB,CAR,2021,2021,37.0,37.0,5.0,62.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,153.0,109.0,44.0,8.0,3.0,0.0,14.0,", PB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,Patrick Surtain II,9,DB,DEN,2021,2021,66.0,65.0,11.0,199.0,2.0,47.0,2.0,0.0,1.0,0.0,0.0,0.0,232.0,184.0,48.0,4.0,1.0,0.0,44.0,", PB,AP-1, PB, PB,AP-1,AP DPoY-1",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1148,Micah Parsons,12,LB,DAL,2021,2021,63.0,63.0,0.0,0.0,0.0,9.0,9.0,0.0,4.0,36.0,1.0,52.5,256.0,172.0,84.0,63.0,112.0,0.0,60.0,"PB,AP-1,AP DPoY-2,AP DRoY-1, PB,AP-1,AP MVP-8,AP DPoY-2, PB,AP-2,AP DPoY-3, PB,AP DPoY-17",0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,2,2,1,1,0,1,0,0
1149,Zaven Collins,16,LB,ARI,2021,2021,67.0,56.0,2.0,31.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0,10.5,223.0,136.0,87.0,25.0,17.0,0.0,22.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,Jaelan Phillips,18,DL,MIA,2021,2021,46.0,29.0,1.0,5.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,23.0,152.0,90.0,62.0,25.0,54.0,0.0,17.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Jamin Davis,19,LB,WAS,2021,2021,54.0,36.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,8.0,287.0,178.0,109.0,22.0,11.0,0.0,17.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,Kwity Paye,21,DL,IND,2021,2021,58.0,58.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,-5.0,0.0,26.5,170.0,108.0,62.0,31.0,41.0,0.0,28.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,Caleb Farley,22,DB,TEN,2021,2021,21.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,7.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,Greg Newsome II,26,DB,CLE,2021,2021,54.0,42.0,3.0,32.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0,122.0,33.0,4.0,2.0,0.0,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Payton Turner,28,DE,NOR,2021,2021,31.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,50.0,30.0,20.0,11.0,11.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Eric Stokes,29,DB,GNB,2021,2021,45.0,32.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,98.0,30.0,1.0,0.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,Gregory Rousseau,30,DL,BUF,2021,2021,62.0,62.0,1.0,3.0,0.0,15.0,6.0,0.0,2.0,0.0,0.0,25.0,182.0,135.0,47.0,46.0,66.0,0.0,34.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,Odafe Oweh,31,DE,BAL,2021,2021,62.0,23.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,23.0,138.0,98.0,40.0,25.0,61.0,0.0,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Joe Tryon-Shoyinka,32,OLB,TAM,2021,2021,66.0,45.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,15.0,138.0,87.0,51.0,21.0,35.0,0.0,23.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,Tyson Campbell,33,DB,JAX,2021,2021,55.0,54.0,6.0,35.0,0.0,36.0,2.0,0.0,2.0,12.0,1.0,0.0,262.0,187.0,75.0,8.0,0.0,0.0,20.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,Jevon Holland,36,S,MIA,2021,2021,60.0,57.0,5.0,163.0,1.0,25.0,5.0,3.0,4.0,7.0,0.0,5.0,301.0,219.0,82.0,9.0,10.0,0.0,23.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,Christian Barmore,38,DL,NWE,2021,2021,48.0,11.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,13.5,139.0,80.0,59.0,19.0,33.0,0.0,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Richie Grant,40,DB,ATL,2021,2021,67.0,33.0,3.0,26.0,0.0,17.0,4.0,0.0,2.0,2.0,0.0,3.0,275.0,177.0,98.0,10.0,6.0,0.0,14.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,Levi Onwuzurike,41,DL,DET,2021,2021,42.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.5,68.0,35.0,33.0,4.0,16.0,0.0,7.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Tre'von Moehrig,43,S,LVR,2021,2021,66.0,64.0,6.0,104.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,3.0,297.0,202.0,95.0,8.0,5.0,0.0,22.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,Kelvin Joseph,44,DB,DAL,2021,2021,33.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,40.0,34.0,6.0,1.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Asante Samuel Jr.,47,DB,LAC,2021,2021,50.0,47.0,6.0,45.0,0.0,37.0,0.0,0.0,1.0,3.0,0.0,0.0,176.0,148.0,28.0,3.0,0.0,0.0,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Azeez Ojulari,50,OLB,NYG,2021,2021,46.0,30.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,-5.0,0.0,22.0,107.0,59.0,48.0,21.0,37.0,0.0,17.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,Jeremiah Owusu-Koramoah,52,LB,CLE,2021,2021,49.0,41.0,3.0,8.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,8.0,308.0,205.0,103.0,40.0,14.0,0.0,23.0,", PB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Dayo Odeyingbo,54,DL,IND,2021,2021,61.0,19.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,16.5,106.0,58.0,48.0,21.0,46.0,0.0,13.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Nick Bolton,58,LB,KAN,2021,2021,57.0,53.0,4.0,16.0,0.0,15.0,2.0,0.0,3.0,86.0,1.0,5.0,458.0,289.0,169.0,32.0,17.0,0.0,25.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Pete Werner,60,LB,NOR,2021,2021,56.0,48.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,0.5,327.0,206.0,121.0,14.0,2.0,0.0,25.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Boogie Basham,61,DL,BUF,2021,2021,40.0,0.0,1.0,21.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.5,57.0,26.0,31.0,6.0,9.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,Andre Cisco,65,DB,JAX,2021,2021,63.0,47.0,8.0,158.0,1.0,24.0,3.0,1.0,0.0,0.0,0.0,1.5,229.0,154.0,75.0,3.0,2.0,0.0,19.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,Joseph Ossai,69,LB,CIN,2021,2021,47.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,9.5,73.0,38.0,35.0,7.0,32.0,0.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,Aaron Robinson,71,DB,NYG,2021,2021,11.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,11.0,0.0,1.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,Alim McNeill,72,DT,DET,2021,2021,61.0,50.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.5,137.0,66.0,71.0,22.0,27.0,0.0,21.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
